;atım;bin;genlik;isoutlier
1358;10,0;78,0;632,3881547997354;0
1359;10,0;79,0;1366,8619971691517;0
1360;10,0;80,0;2922,340692023829;0
1361;10,0;81,0;2712,8167387282074;0
1362;10,0;82,0;2744,275494420347;0
1363;10,0;83,0;3230,3142628204555;0
1364;10,0;84,0;2242,422433654762;0
1365;10,0;85,0;2114,877419457108;0
1366;10,0;86,0;1656,1898288407144;0
1367;10,0;87,0;2205,2004642292795;0
1368;10,0;88,0;2471,0894904026263;0
1369;10,0;89,0;2513,1133768743985;0
1370;10,0;90,0;2785,120950199657;0
1371;10,0;91,0;3476,26901704897;0
1372;10,0;92,0;3774,4360317148044;0
1373;10,0;93,0;3951,743275867524;0
1374;10,0;94,0;4872,277660019555;0
1375;10,0;95,0;4763,42313206027;0
1376;10,0;96,0;5086,998858890429;0
1377;10,0;97,0;5073,309097135799;0
1378;10,0;98,0;6014,716799563919;0
1379;10,0;99,0;6032,479731181883;0
1380;10,0;100,0;7081,570554466516;0
1381;10,0;101,0;8091,035409498572;0
1382;10,0;102,0;8349,004734519738;0
1383;10,0;103,0;7850,079728260374;0
1384;10,0;104,0;5802,591552480305;0
1385;10,0;105,0;4609,635127734002;0
1386;10,0;106,0;4351,986654988533;0
1387;10,0;107,0;5260,402340843538;0
1388;10,0;108,0;5329,468709872614;0
1389;10,0;109,0;4702,419867605961;0
1390;10,0;110,0;4486,7117837535025;0
1391;10,0;111,0;4316,946182902793;0
1392;10,0;112,0;3825,7762711391333;0
1393;10,0;113,0;4785,721188251116;0
1394;10,0;114,0;4341,984119057282;0
1395;10,0;115,0;4155,662932704992;0
1396;10,0;116,0;3928,7776968047683;0
1397;10,0;117,0;2712,160310627216;0
1398;10,0;118,0;1592,544974332354;0
1399;10,0;119,0;1467,3300649264586;0
1400;10,0;120,0;818,2417164674051;0
1401;10,0;121,0;1092,474570079882;0
1402;10,0;122,0;1111,2816918299284;0
1403;10,0;123,0;1631,451456011951;0
1404;10,0;124,0;2568,00718016707;0
1405;10,0;125,0;3253,218033108547;0
1406;10,0;126,0;2392,093217179572;0
1407;10,0;127,0;2584,843497992542;0
1408;11,0;0,0;3720,5766453461233;0
1409;11,0;1,0;3871,4591981651806;0
1410;11,0;2,0;3538,7272523675483;0
1411;11,0;3,0;4154,3569630783895;0
1412;11,0;4,0;4467,967919247397;0
1413;11,0;5,0;4100,169250869878;0
1414;11,0;6,0;4170,592798133931;0
1415;11,0;7,0;3563,0585112802355;0
1416;11,0;8,0;3557,4660846076226;0
1417;11,0;9,0;3817,0248320183537;0
1418;11,0;10,0;4381,589221453507;0
1419;11,0;11,0;3721,433782737367;0
1420;11,0;12,0;3805,8729393410017;0
1421;11,0;13,0;4374,513214277174;0
1422;11,0;14,0;4378,02666371261;0
1423;11,0;15,0;4114,708971500607;0
1424;11,0;16,0;2899,0893246980577;0
1425;11,0;17,0;1677,6482452233229;0
1426;11,0;18,0;1429,1818269521925;0
1427;11,0;19,0;2536,676314988177;0
1428;11,0;20,0;3848,81634758131;0
1429;11,0;21,0;3938,08169699195;0
1430;11,0;22,0;3514,107501354303;0
1431;11,0;23,0;4293,693099213933;0
1432;11,0;24,0;6529,262023826563;0
1433;11,0;25,0;7528,650780148297;0
1434;11,0;26,0;7357,740060797969;0
1435;11,0;27,0;5783,450425686559;0
1436;11,0;28,0;5542,4959380354185;0
1437;11,0;29,0;6901,053398401028;0
1438;11,0;30,0;6380,490832848737;0
1439;11,0;31,0;5185,994989810708;0
1440;11,0;32,0;2501,749918122518;0
1441;11,0;33,0;3402,4563761196596;0
1442;11,0;34,0;4919,963191567897;0
1443;11,0;35,0;4896,823311285904;0
1444;11,0;36,0;3067,9024437816156;0
1445;11,0;37,0;1599,0794816135426;0
1446;11,0;38,0;1878,0381316143244;0
1447;11,0;39,0;1215,2351505614715;0
1448;11,0;40,0;1493,6259669204237;0
1449;11,0;41,0;1256,0076455336675;0
1450;11,0;42,0;437,6571635240273;0
1451;11,0;43,0;566,0144259467595;0
1452;11,0;44,0;1528,536139152922;0
1453;11,0;45,0;2950,732395765743;0
1454;11,0;46,0;3684,013750515241;0
1455;11,0;47,0;4260,10759513362;0
1456;11,0;48,0;4707,704449556673;0
1457;11,0;49,0;4941,277360449192;0
1458;11,0;50,0;5875,096937933271;0
1459;11,0;51,0;7475,8678197762065;0
1460;11,0;52,0;6738,855362424795;0
1461;11,0;53,0;6168,848559739114;0
1462;11,0;54,0;5367,520299002268;0
1463;11,0;55,0;3862,6682437760696;0
1464;11,0;56,0;5282,209975932099;0
1465;11,0;57,0;4964,954785608396;0
1466;11,0;58,0;4536,071944775816;0
1467;11,0;59,0;2728,344866123813;0
1468;11,0;60,0;1586,894521607262;0
1469;11,0;61,0;808,1865472762311;0
1470;11,0;62,0;1585,1921507860623;0
1471;11,0;63,0;3584,8357557185836;0
1472;11,0;64,0;4996,0454636969735;0
1473;11,0;65,0;4977,737751343062;0
1474;11,0;66,0;3719,008064901906;0
1475;11,0;67,0;3005,485623080792;0
1476;11,0;68,0;2639,384005377606;0
1477;11,0;69,0;859,6018934329348;0
1478;11,0;70,0;1514,2507111703642;0
1479;11,0;71,0;4156,638682826959;0
1480;11,0;72,0;5553,636367544084;0
1481;11,0;73,0;6051,742878035451;0
1482;11,0;74,0;6238,072754062775;0
1483;11,0;75,0;4893,536390146455;0
1484;11,0;76,0;4107,411042727452;0
1485;11,0;77,0;1800,501734591871;0
1486;11,0;78,0;2991,0265029075767;0
1487;11,0;79,0;4469,059861758705;0
1488;11,0;80,0;5613,323712494229;0
1489;11,0;81,0;6764,9401421779985;0
1490;11,0;82,0;6744,755556243163;0
1491;11,0;83,0;5881,553782604872;0
1492;11,0;84,0;5227,3562860045395;0
1493;11,0;85,0;6009,636799467526;0
1494;11,0;86,0;6565,838199765947;0
1495;11,0;87,0;6184,7146954755735;0
1496;11,0;88,0;6412,732207216625;0
1497;11,0;89,0;7440,843046272439;0
1498;11,0;90,0;6689,92505857354;0
1499;11,0;91,0;7944,939759870438;0
1500;11,0;92,0;6025,652165409398;0
1501;11,0;93,0;4005,186574386899;0
1502;11,0;94,0;3374,9168329724043;0
1503;11,0;95,0;3216,05345523249;0
1504;11,0;96,0;3608,139787157639;0
1505;11,0;97,0;3846,1525131316375;0
1506;11,0;98,0;4971,803042224315;0
1507;11,0;99,0;5154,551334735082;0
1508;11,0;100,0;4809,89310306199;0
1509;11,0;101,0;3771,1148972332458;0
1510;11,0;102,0;3284,1096863398307;0
1511;11,0;103,0;1923,5253013457636;0
1512;11,0;104,0;2005,6760414948303;0
1513;11,0;105,0;3311,6337316376926;0
1514;11,0;106,0;4644,425062919855;0
1515;11,0;107,0;4036,2395875379775;0
1516;11,0;108,0;2615,8098986413243;0
1517;11,0;109,0;1424,1971619532103;0
1518;11,0;110,0;1069,797740959777;0
1519;11,0;111,0;2200,2551043059816;0
1520;11,0;112,0;1966,7165568823941;0
1521;11,0;113,0;3546,6269361651716;0
1522;11,0;114,0;5122,494761486008;0
1523;11,0;115,0;5299,255556393307;0
1524;11,0;116,0;4236,194407111771;0
1525;11,0;117,0;2656,617329846362;0
1526;11,0;118,0;1024,9058286407292;0
1527;11,0;119,0;584,114714307375;0
1528;11,0;120,0;1581,3304036836005;0
1529;11,0;121,0;2160,1804830514047;0
1530;11,0;122,0;1417,5170235323924;0
1531;11,0;123,0;2120,4031028881705;0
1532;11,0;124,0;2805,6492738522024;0
1533;11,0;125,0;2801,5170316634653;0
1534;11,0;126,0;3250,2269286814294;0
1535;11,0;127,0;3600,952324628378;0
1536;12,0;0,0;4591,027520538981;0
1537;12,0;1,0;3640,7435113898414;0
1538;12,0;2,0;2996,2762382515884;0
1539;12,0;3,0;2396,5928389829965;0
1540;12,0;4,0;1714,822947721943;0
1541;12,0;5,0;757,4469565438886;0
1542;12,0;6,0;541,0948360268073;0
1543;12,0;7,0;1505,4310688261514;0
1544;12,0;8,0;1672,326388527733;0
1545;12,0;9,0;2329,759515190392;0
1546;12,0;10,0;2796,0792819554345;0
1547;12,0;11,0;3333,6197755270387;0
1548;12,0;12,0;2739,34496172357;0
1549;12,0;13,0;2033,7789740151031;0
1550;12,0;14,0;1839,923809618492;0
1551;12,0;15,0;676,2354653288165;0
1552;12,0;16,0;1467,786228073042;0
1553;12,0;17,0;2733,179186548799;0
1554;12,0;18,0;3494,890544097835;0
1555;12,0;19,0;3479,401329200758;0
1556;12,0;20,0;3559,386195444308;0
1557;12,0;21,0;3141,187822933738;0
1558;12,0;22,0;2892,673211372059;0
1559;12,0;23,0;1927,152415243253;0
1560;12,0;24,0;552,1977534902891;0
1561;12,0;25,0;736,1074070077094;0
1562;12,0;26,0;1460,264235604866;0
1563;12,0;27,0;3293,749188718112;0
1564;12,0;28,0;4059,513580325238;0
1565;12,0;29,0;4056,0331977379174;0
1566;12,0;30,0;2415,085312213272;0
1567;12,0;31,0;2109,332810063939;0
1568;12,0;32,0;3130,1768760805176;0
1569;12,0;33,0;4627,445329332048;0
1570;12,0;34,0;5337,017275146338;0
1571;12,0;35,0;4634,692326652601;0
1572;12,0;36,0;3814,472659049079;0
1573;12,0;37,0;2588,396872146952;0
1574;12,0;38,0;2796,5869961882468;0
1575;12,0;39,0;3053,7008338434466;0
1576;12,0;40,0;2795,2076334226604;0
1577;12,0;41,0;1604,6065954758915;0
1578;12,0;42,0;835,8700861191761;0
1579;12,0;43,0;2133,4685028064273;0
1580;12,0;44,0;3780,670376177932;0
1581;12,0;45,0;4056,401283499096;0
1582;12,0;46,0;4068,135899738453;0
1583;12,0;47,0;3599,3031165375155;0
1584;12,0;48,0;3963,3340394462452;0
1585;12,0;49,0;4690,037213462418;0
1586;12,0;50,0;4550,759259779456;0
1587;12,0;51,0;4355,448920455892;0
1588;12,0;52,0;5044,039748946922;0
1589;12,0;53,0;5524,782119837261;0
1590;12,0;54,0;5823,905174850257;0
1591;12,0;55,0;5164,476702499773;0
1592;12,0;56,0;4071,5463527503134;0
1593;12,0;57,0;3121,2268218853865;0
1594;12,0;58,0;1687,8511316519061;0
1595;12,0;59,0;849,2621755874026;0
1596;12,0;60,0;1278,3165420391542;0
1597;12,0;61,0;590,3672399864759;0
1598;12,0;62,0;1202,1850579521058;0
1599;12,0;63,0;2114,546628732314;0
1600;12,0;64,0;2947,884463923607;0
1601;12,0;65,0;3548,2220144304197;0
1602;12,0;66,0;4356,873588581054;0
1603;12,0;67,0;5044,975889780395;0
1604;12,0;68,0;5464,172413857072;0
1605;12,0;69,0;6790,061642192923;0
1606;12,0;70,0;8588,255763026344;0
1607;12,0;71,0;9421,28642867286;0
1608;12,0;72,0;10091,477722206992;1
1609;12,0;73,0;10349,333703912138;1
1610;12,0;74,0;8894,372366549222;0
1611;12,0;75,0;8477,167357533404;0
1612;12,0;76,0;8366,534513052342;0
1613;12,0;77,0;8607,500297611945;0
1614;12,0;78,0;7915,98270846721;0
1615;12,0;79,0;7571,286104074154;0
1616;12,0;80,0;6463,325936618283;0
1617;12,0;81,0;6330,999876161934;0
1618;12,0;82,0;5391,410460276303;0
1619;12,0;83,0;4777,095213581378;0
1620;12,0;84,0;3599,9973623398773;0
1621;12,0;85,0;2465,3406784107133;0
1622;12,0;86,0;1847,882904910174;0
1623;12,0;87,0;2263,2197887913767;0
1624;12,0;88,0;3199,0430210979143;0
1625;12,0;89,0;3128,5659546325296;0
1626;12,0;90,0;2784,3064175200616;0
1627;12,0;91,0;1961,0183715387323;0
1628;12,0;92,0;2648,292162555447;0
1629;12,0;93,0;2578,716480064919;0
1630;12,0;94,0;3244,376998257009;0
1631;12,0;95,0;3498,4013042556267;0
1632;12,0;96,0;3298,059019361662;0
1633;12,0;97,0;3057,5823024533265;0
1634;12,0;98,0;2601,834960616672;0
1635;12,0;99,0;2521,639906367764;0
1636;12,0;100,0;2910,289050398577;0
1637;12,0;101,0;2210,6886230689443;0
1638;12,0;102,0;1952,9557884404794;0
1639;12,0;103,0;1619,8033199408756;0
1640;12,0;104,0;2248,1104982746424;0
1641;12,0;105,0;2536,7690701486717;0
1642;12,0;106,0;3460,1918696006146;0
1643;12,0;107,0;4236,269515144019;0
1644;12,0;108,0;5005,341417146548;0
1645;12,0;109,0;5399,230506220323;0
1646;12,0;110,0;5915,256234840447;0
1647;12,0;111,0;6541,807287771233;0
1648;12,0;112,0;6369,1327540095535;0
1649;12,0;113,0;5997,28805125545;0
1650;12,0;114,0;4986,832640506072;0
1651;12,0;115,0;3858,531983749444;0
1652;12,0;116,0;2855,4881602408805;0
1653;12,0;117,0;2464,6494687464306;0
1654;12,0;118,0;2275,304386820568;0
1655;12,0;119,0;1835,6708525579875;0
1656;12,0;120,0;2642,0288667157592;0
1657;12,0;121,0;3503,238899735638;0
1658;12,0;122,0;4121,818277921618;0
1659;12,0;123,0;4588,753440388725;0
1660;12,0;124,0;4988,505333396831;0
1661;12,0;125,0;5089,853069653998;0
1662;12,0;126,0;4886,004787659344;0
1663;12,0;127,0;4214,954588179493;0
1664;13,0;0,0;8585,713356750097;0
1665;13,0;1,0;7756,1263102469875;0
1666;13,0;2,0;7183,376820255094;0
1667;13,0;3,0;6725,2909349218635;0
1668;13,0;4,0;7595,177209141145;0
1669;13,0;5,0;7210,215304979849;0
1670;13,0;6,0;7389,487923944404;0
1671;13,0;7,0;7586,60868037421;0
1672;13,0;8,0;7212,304535958878;0
1673;13,0;9,0;6281,712247015403;0
1674;13,0;10,0;5890,845280812018;0
1675;13,0;11,0;5445,835774369258;0
1676;13,0;12,0;5909,90168462532;0
1677;13,0;13,0;5357,270141832827;0
1678;13,0;14,0;5177,747865168042;0
1679;13,0;15,0;4277,2828669065475;0
1680;13,0;16,0;4031,5727400707897;0
1681;13,0;17,0;4380,710715154405;0
1682;13,0;18,0;4895,046053553435;0
1683;13,0;19,0;4437,523640467251;0
1684;13,0;20,0;4692,09372235765;0
1685;13,0;21,0;4098,761703479036;0
1686;13,0;22,0;4105,660001409435;0
1687;13,0;23,0;4034,889737630756;0
1688;13,0;24,0;3497,411093232013;0
1689;13,0;25,0;2780,346697477481;0
1690;13,0;26,0;3175,785702668886;0
1691;13,0;27,0;3163,4814859767735;0
1692;13,0;28,0;2433,225626586321;0
1693;13,0;29,0;1777,525399707324;0
1694;13,0;30,0;2394,870835581647;0
1695;13,0;31,0;3432,3993735640643;0
1696;13,0;32,0;4481,804729314966;0
1697;13,0;33,0;4747,023733024255;0
1698;13,0;34,0;4329,284857517207;0
1699;13,0;35,0;5300,241439623428;0
1700;13,0;36,0;5177,245854266894;0
1701;13,0;37,0;4520,420891738754;0
1702;13,0;38,0;4040,456760727225;0
1703;13,0;39,0;3406,2908516359175;0
1704;13,0;40,0;4119,1046635402745;0
1705;13,0;41,0;4190,931224387328;0
1706;13,0;42,0;3767,5363891385177;0
1707;13,0;43,0;4110,171060520007;0
1708;13,0;44,0;3955,2331413329125;0
1709;13,0;45,0;4010,438477554457;0
1710;13,0;46,0;3766,479475251576;0
1711;13,0;47,0;4623,75855222979;0
1712;13,0;48,0;5501,658011801156;0
1713;13,0;49,0;5534,94753236187;0
1714;13,0;50,0;4498,821731038816;0
1715;13,0;51,0;4114,664440602377;0
1716;13,0;52,0;4077,609361711664;0
1717;13,0;53,0;5076,690514547224;0
1718;13,0;54,0;6002,259987813351;0
1719;13,0;55,0;7668,812397557888;0
1720;13,0;56,0;8516,369816859255;0
1721;13,0;57,0;8147,929754680888;0
1722;13,0;58,0;8088,148904745454;0
1723;13,0;59,0;7706,300682248323;0
1724;13,0;60,0;6670,534446580205;0
1725;13,0;61,0;5699,153613607219;0
1726;13,0;62,0;5277,038260223744;0
1727;13,0;63,0;4205,805977526048;0
1728;13,0;64,0;3651,2345989659957;0
1729;13,0;65,0;4252,036532984397;0
1730;13,0;66,0;5221,028925725188;0
1731;13,0;67,0;5913,396691158954;0
1732;13,0;68,0;5710,283579959738;0
1733;13,0;69,0;4753,39616246828;0
1734;13,0;70,0;4165,916546252363;0
1735;13,0;71,0;2335,170735856222;0
1736;13,0;72,0;1102,951802295619;0
1737;13,0;73,0;1079,1874592251363;0
1738;13,0;74,0;2295,513240035421;0
1739;13,0;75,0;3078,432379850853;0
1740;13,0;76,0;4069,7553939796885;0
1741;13,0;77,0;3873,984449725852;0
1742;13,0;78,0;3519,8628271272314;0
1743;13,0;79,0;2661,1595429897034;0
1744;13,0;80,0;2938,8659345785127;0
1745;13,0;81,0;2988,3414730374284;0
1746;13,0;82,0;3137,436885616213;0
1747;13,0;83,0;3599,7733105999646;0
1748;13,0;84,0;3527,4758770723347;0
1749;13,0;85,0;4346,5089641241475;0
1750;13,0;86,0;5163,16731250216;0
1751;13,0;87,0;5594,119409344754;0
1752;13,0;88,0;6192,520429946625;0
1753;13,0;89,0;6651,916138879427;0
1754;13,0;90,0;7011,90475466275;0
1755;13,0;91,0;7182,3879467197185;0
1756;13,0;92,0;7368,208457685734;0
1757;13,0;93,0;7567,092756542062;0
1758;13,0;94,0;7085,2401133395115;0
1759;13,0;95,0;7325,741881726084;0
1760;13,0;96,0;7940,40439490718;0
1761;13,0;97,0;9413,494991222922;0
1762;13,0;98,0;9731,503248574882;1
1763;13,0;99,0;10045,241511314885;1
1764;13,0;100,0;10394,072689451805;1
1765;13,0;101,0;10379,441439570108;1
1766;13,0;102,0;9549,050882236712;1
1767;13,0;103,0;9343,666829539447;0
1768;13,0;104,0;8381,83769136201;0
1769;13,0;105,0;7644,671007910716;0
1770;13,0;106,0;7429,616750659527;0
1771;13,0;107,0;7345,386371106108;0
1772;13,0;108,0;6298,197505692743;0
1773;13,0;109,0;5906,805940843294;0
1774;13,0;110,0;5671,890860899528;0
1775;13,0;111,0;5799,850149843161;0
1776;13,0;112,0;6672,196191955751;0
1777;13,0;113,0;6643,06104713898;0
1778;13,0;114,0;5901,363173324094;0
1779;13,0;115,0;5371,353298178974;0
1780;13,0;116,0;4837,7057578155045;0
1781;13,0;117,0;5599,155891204872;0
1782;13,0;118,0;4592,9376220837075;0
1783;13,0;119,0;3849,979316420066;0
1784;13,0;120,0;3869,4667584837703;0
1785;13,0;121,0;4314,930875389915;0
1786;13,0;122,0;4512,176909490662;0
1787;13,0;123,0;5082,462585948996;0
1788;13,0;124,0;5146,904216156893;0
1789;13,0;125,0;5681,065196062717;0
1790;13,0;126,0;6142,411204075817;0
1791;13,0;127,0;5603,897119760611;0
1792;14,0;0,0;6740,863560426045;0
1793;14,0;1,0;7084,22702516349;0
1794;14,0;2,0;7692,386976389193;0
1795;14,0;3,0;8110,698841767564;0
1796;14,0;4,0;8874,729955777673;0
1797;14,0;5,0;9948,806262239981;1
1798;14,0;6,0;10817,881746579553;1
1799;14,0;7,0;10773,731185684615;1
1800;14,0;8,0;10950,505252544492;1
1801;14,0;9,0;10865,418490816215;1
1802;14,0;10,0;11118,957850881574;1
1803;14,0;11,0;10620,956324882414;1
1804;14,0;12,0;10071,283726376381;1
1805;14,0;13,0;9018,861609877928;0
1806;14,0;14,0;8019,521283615545;0
1807;14,0;15,0;7906,798281592939;0
1808;14,0;16,0;7570,496352922195;0
1809;14,0;17,0;7373,283244690496;0
1810;14,0;18,0;7153,457789288587;0
1811;14,0;19,0;7213,89226304253;0
1812;14,0;20,0;6679,716182400322;0
1813;14,0;21,0;6002,6029639267645;0
1814;14,0;22,0;5600,716839221319;0
1815;14,0;23,0;4951,493211975041;0
1816;14,0;24,0;4126,757979896566;0
1817;14,0;25,0;3731,6040067709937;0
1818;14,0;26,0;2539,587657589665;0
1819;14,0;27,0;1618,6893290954758;0
1820;14,0;28,0;1182,8464532182131;0
1821;14,0;29,0;1617,5455174147712;0
1822;14,0;30,0;1917,1344732888751;0
1823;14,0;31,0;2680,614523810093;0
1824;14,0;32,0;3485,467988481833;0
1825;14,0;33,0;3498,030624230021;0
1826;14,0;34,0;3215,532512010883;0
1827;14,0;35,0;2941,61714780141;0
1828;14,0;36,0;2456,5581953864653;0
1829;14,0;37,0;1641,9509731277276;0
1830;14,0;38,0;2090,448067121561;0
1831;14,0;39,0;2698,328135266658;0
1832;14,0;40,0;3144,8931611391695;0
1833;14,0;41,0;3077,032616249916;0
1834;14,0;42,0;3242,653389699086;0
1835;14,0;43,0;3974,8084937171975;0
1836;14,0;44,0;4514,665730634251;0
1837;14,0;45,0;4992,88683650264;0
1838;14,0;46,0;5523,814123149828;0
1839;14,0;47,0;5548,989281027104;0
1840;14,0;48,0;5193,618771163097;0
1841;14,0;49,0;4425,451849183025;0
1842;14,0;50,0;4130,0576735078885;0
1843;14,0;51,0;3568,4147476399376;0
1844;14,0;52,0;2938,4668675505113;0
1845;14,0;53,0;2293,9587098941743;0
1846;14,0;54,0;1056,2719376660755;0
1847;14,0;55,0;515,4297018387143;0
1848;14,0;56,0;988,3212631344528;0
1849;14,0;57,0;563,4430475047102;0
1850;14,0;58,0;940,0889595175703;0
1851;14,0;59,0;1058,2083643161166;0
1852;14,0;60,0;811,7093720579363;0
1853;14,0;61,0;1421,6553743869904;0
1854;14,0;62,0;1910,2375684050246;0
1855;14,0;63,0;2241,832138503195;0
1856;14,0;64,0;2434,71711418098;0
1857;14,0;65,0;2638,7717193229378;0
1858;14,0;66,0;2489,5291550048314;0
1859;14,0;67,0;2637,721261396167;0
1860;14,0;68,0;2955,91365677975;0
1861;14,0;69,0;2940,638955606476;0
1862;14,0;70,0;2896,813982628708;0
1863;14,0;71,0;2785,9705501015483;0
1864;14,0;72,0;3165,9921766768007;0
1865;14,0;73,0;2989,1502285181964;0
1866;14,0;74,0;4049,334787179256;0
1867;14,0;75,0;4689,096160529353;0
1868;14,0;76,0;4380,221457865934;0
1869;14,0;77,0;4835,145930665228;0
1870;14,0;78,0;4628,461024570737;0
1871;14,0;79,0;5382,362045251425;0
1872;14,0;80,0;5559,434482530928;0
1873;14,0;81,0;4609,929959528008;0
1874;14,0;82,0;4626,416329821236;0
1875;14,0;83,0;4604,678032833879;0
1876;14,0;84,0;4445,745196225873;0
1877;14,0;85,0;4363,538138499245;0
1878;14,0;86,0;4731,763762133867;0
1879;14,0;87,0;4864,149206674459;0
1880;14,0;88,0;5304,852764871247;0
1881;14,0;89,0;4712,775923596523;0
1882;14,0;90,0;4121,195421920374;0
1883;14,0;91,0;3882,8982040804344;0
1884;14,0;92,0;4508,038133881004;0
1885;14,0;93,0;4837,572617884113;0
1886;14,0;94,0;4432,667177802489;0
1887;14,0;95,0;4153,073425172739;0
1888;14,0;96,0;3661,8378109892565;0
1889;14,0;97,0;3449,1527662708922;0
1890;14,0;98,0;3111,593020080249;0
1891;14,0;99,0;3359,8064321952165;0
1892;14,0;100,0;3912,6584833423767;0
1893;14,0;101,0;2826,8817857347017;0
1894;14,0;102,0;3233,2715617124886;0
1895;14,0;103,0;3251,9844557594906;0
1896;14,0;104,0;3175,0836528667182;0
1897;14,0;105,0;3412,910144909193;0
1898;14,0;106,0;2959,3667324236003;0
1899;14,0;107,0;2785,993042464223;0
1900;14,0;108,0;3150,056038369516;0
1901;14,0;109,0;3182,871172342887;0
1902;14,0;110,0;3611,3618526560153;0
1903;14,0;111,0;4390,698267845111;0
1904;14,0;112,0;4227,845452669618;0
1905;14,0;113,0;4425,3639140984915;0
1906;14,0;114,0;4925,497097492846;0
1907;14,0;115,0;4692,935296674282;0
1908;14,0;116,0;5059,72988952081;0
1909;14,0;117,0;5581,888879245317;0
1910;14,0;118,0;5911,268209705488;0
1911;14,0;119,0;5661,0839791673125;0
1912;14,0;120,0;5709,910054412777;0
1913;14,0;121,0;5595,869044760158;0
1914;14,0;122,0;5809,294517297062;0
1915;14,0;123,0;6146,503679863641;0
1916;14,0;124,0;6041,415637020011;0
1917;14,0;125,0;6375,331371365186;0
1918;14,0;126,0;6802,993654955032;0
1919;14,0;127,0;6985,2932629275365;0
1920;15,0;0,0;3436,9116634573247;0
1921;15,0;1,0;2969,331403905351;0
1922;15,0;2,0;2897,570103097627;0
1923;15,0;3,0;2652,7525212100186;0
1924;15,0;4,0;2672,7389384075063;0
1925;15,0;5,0;3416,3958453335617;0
1926;15,0;6,0;3161,619146608588;0
1927;15,0;7,0;3047,9877446117453;0
1928;15,0;8,0;2701,1881738511224;0
1929;15,0;9,0;2327,67051626819;0
1930;15,0;10,0;1556,5442644536931;0
1931;15,0;11,0;1761,9242235210274;0
1932;15,0;12,0;1480,9378782553144;0
1933;15,0;13,0;1999,6839749707503;0
1934;15,0;14,0;2571,9612921302582;0
1935;15,0;15,0;3332,4971908933308;0
1936;15,0;16,0;3735,6317180618457;0
1937;15,0;17,0;3898,8298127807066;0
1938;15,0;18,0;4108,0267841263585;0
1939;15,0;19,0;3837,561162574692;0
1940;15,0;20,0;3495,8412080430244;0
1941;15,0;21,0;3535,401126440656;0
1942;15,0;22,0;4063,5010420938384;0
1943;15,0;23,0;4427,882355639266;0
1944;15,0;24,0;4853,714756085565;0
1945;15,0;25,0;4850,339371605478;0
1946;15,0;26,0;5712,977590210421;0
1947;15,0;27,0;6234,007311577327;0
1948;15,0;28,0;6519,041640075953;0
1949;15,0;29,0;6727,780049454467;0
1950;15,0;30,0;7288,824623564024;0
1951;15,0;31,0;7644,504223505198;0
1952;15,0;32,0;8036,70809143666;0
1953;15,0;33,0;8375,684389371569;0
1954;15,0;34,0;8725,55979706543;0
1955;15,0;35,0;8644,034029623997;0
1956;15,0;36,0;8164,535869187575;0
1957;15,0;37,0;7230,042358563686;0
1958;15,0;38,0;6970,788217081722;0
1959;15,0;39,0;7388,709325315976;0
1960;15,0;40,0;7531,094670711678;0
1961;15,0;41,0;7614,0257330919985;0
1962;15,0;42,0;7813,6435177749445;0
1963;15,0;43,0;8067,383965712491;0
1964;15,0;44,0;8501,305010151415;0
1965;15,0;45,0;8317,67746111349;0
1966;15,0;46,0;8012,861583083515;0
1967;15,0;47,0;8241,091899567882;0
1968;15,0;48,0;8064,201218264494;0
1969;15,0;49,0;8160,201039013837;0
1970;15,0;50,0;7596,1853537697;0
1971;15,0;51,0;7473,86681341793;0
1972;15,0;52,0;7213,067333724796;0
1973;15,0;53,0;7299,6557304405;0
1974;15,0;54,0;7226,742856340967;0
1975;15,0;55,0;7702,101494977145;0
1976;15,0;56,0;7577,875413802982;0
1977;15,0;57,0;8139,969420382507;0
1978;15,0;58,0;8236,760052917653;0
1979;15,0;59,0;7959,33533359413;0
1980;15,0;60,0;7485,67982695726;0
1981;15,0;61,0;7248,610090451183;0
1982;15,0;62,0;7269,403102885121;0
1983;15,0;63,0;7261,137476905215;0
1984;15,0;64,0;7458,997328463967;0
1985;15,0;65,0;7114,200612323123;0
1986;15,0;66,0;7183,04446542438;0
1987;15,0;67,0;7139,643107333493;0
1988;15,0;68,0;6718,850440836187;0
1989;15,0;69,0;6759,327832066284;0
1990;15,0;70,0;5923,01008534492;0
1991;15,0;71,0;6175,151098443772;0
1992;15,0;72,0;6183,144815116283;0
1993;15,0;73,0;6320,160835711713;0
1994;15,0;74,0;6497,522273181209;0
1995;15,0;75,0;6447,157442780567;0
1996;15,0;76,0;6648,20928039366;0
1997;15,0;77,0;6726,500017397803;0
1998;15,0;78,0;7280,819741371363;0
1999;15,0;79,0;7214,716008958882;0
2000;15,0;80,0;7665,566818553823;0
2001;15,0;81,0;7233,206146052829;0
2002;15,0;82,0;7228,490073480915;0
2003;15,0;83,0;6440,8605771358525;0
2004;15,0;84,0;5881,711551770675;0
2005;15,0;85,0;4920,46942117694;0
2006;15,0;86,0;3677,2924503043223;0
2007;15,0;87,0;2544,689349488593;0
2008;15,0;88,0;1382,9750255036206;0
2009;15,0;89,0;1033,515007607513;0
2010;15,0;90,0;1077,2216069598521;0
2011;15,0;91,0;1762,2881769291826;0
2012;15,0;92,0;2049,2476889744185;0
2013;15,0;93,0;2328,292218955977;0
